timestep_time;vehicle_angle;vehicle_id;vehicle_lane;vehicle_pos;vehicle_slope;vehicle_speed;vehicle_type;vehicle_x;vehicle_y
158.00;206.901504;flow_0.0;-455097481#0_0;6.905898;0.000000;5.125664;vehDist0;13.412311;52.505743
158.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
159.00;206.901504;flow_0.0;-455097481#0_0;11.896917;0.000000;4.991018;vehDist0;13.412279;52.505703
159.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
160.00;206.901504;flow_0.0;-455097481#0_0;17.452337;0.000000;5.555420;vehDist0;13.412244;52.505658
160.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
161.00;206.901504;flow_0.0;-455097481#0_0;22.575441;0.000000;5.123104;vehDist0;13.412211;52.505616
161.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
162.00;206.901504;flow_0.0;-455097481#0_0;27.846545;0.000000;5.271104;vehDist0;13.412177;52.505573
162.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
163.00;206.901504;flow_0.0;-455097481#0_0;33.253212;0.000000;5.406667;vehDist0;13.412143;52.505530
163.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
164.00;206.901504;flow_0.0;-455097481#0_0;38.455006;0.000000;5.201794;vehDist0;13.412110;52.505487
164.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
165.00;206.901504;flow_0.0;-455097481#0_0;43.991122;0.000000;5.536116;vehDist0;13.412074;52.505442
165.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
166.00;206.901504;flow_0.0;-455097481#0_0;49.252539;0.000000;5.261417;vehDist0;13.412041;52.505400
166.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
167.00;206.901504;flow_0.0;-455097481#0_0;54.489124;0.000000;5.236586;vehDist0;13.412008;52.505357
167.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
168.00;206.901504;flow_0.0;-455097481#0_0;59.608081;0.000000;5.118957;vehDist0;13.411975;52.505316
168.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
169.00;206.901504;flow_0.0;-455097481#0_0;65.158522;0.000000;5.550441;vehDist0;13.411940;52.505271
169.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
170.00;206.901504;flow_0.0;-455097481#0_0;70.455928;0.000000;5.297406;vehDist0;13.411906;52.505228
170.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
171.00;206.615399;flow_0.0;:4502244269_0_0;2.414905;0.000000;5.068977;vehDist0;13.411874;52.505187
171.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
172.00;206.229150;flow_0.0;-4612432_0;2.726316;0.000000;5.391411;vehDist0;13.411840;52.505143
172.00;198.461227;flow_0.1;-4612431#1_0;61.038902;0.000000;0.000000;vehDist0;13.416547;52.511288
